audio_id,start_time,end_time,speaker
uG6jXTxDCk,145.16,145.97,A
uG6jXTxDCk,148.82,152.96,D
uG6jXTxDCk,149.98,162.65,A
uG6jXTxDCk,159.21,160.18,D
uG6jXTxDCk,162.33,162.63,D
uG6jXTxDCk,162.52,173.82,C
uG6jXTxDCk,167.13,167.56,A
uG6jXTxDCk,168.04,169.43,D
uG6jXTxDCk,173.71,177.62,B
uG6jXTxDCk,175.78,176.05,C
uG6jXTxDCk,177.87,178.8,D
uG6jXTxDCk,178.35,195.57,A
uG6jXTxDCk,182.93,183.27,C
uG6jXTxDCk,194.13,194.49,C
uG6jXTxDCk,195.98,205.13,D
uG6jXTxDCk,196.72,197.45,C
uG6jXTxDCk,196.73,197.13,A
uG6jXTxDCk,198.49,200.11,A
uG6jXTxDCk,198.68,200.92,B
uG6jXTxDCk,204.34,204.92,A
uG6jXTxDCk,208.97,209.81,D
uG6jXTxDCk,212.06,212.51,D
uG6jXTxDCk,223.43,229.36,D
uG6jXTxDCk,231.31,247.55,D
uG6jXTxDCk,247.92,267.25,D
uG6jXTxDCk,268.37,287.26,D
uG6jXTxDCk,287.74,308.48,D
uG6jXTxDCk,304.74,305.5,C
uG6jXTxDCk,306.54,307.53,C
uG6jXTxDCk,309.16,316.01,D
uG6jXTxDCk,318.48,323.57,D
uG6jXTxDCk,323.85,335.77,D
uG6jXTxDCk,327.68,327.92,A
uG6jXTxDCk,336.17,362.65,D
uG6jXTxDCk,353.65,354.29,C
uG6jXTxDCk,362.09,364.24,C
uG6jXTxDCk,363.39,366.19,B
uG6jXTxDCk,366.5,367.84,D
uG6jXTxDCk,367.55,367.8,C
uG6jXTxDCk,367.57,370.02,B
uG6jXTxDCk,368.61,369.55,A
uG6jXTxDCk,369.34,382.18,D
uG6jXTxDCk,374.98,375.39,B
uG6jXTxDCk,382.98,383.36,A
uG6jXTxDCk,384.16,386.33,B
uG6jXTxDCk,384.5,384.95,D
uG6jXTxDCk,384.84,385.33,C
uG6jXTxDCk,386.79,388.64,A
uG6jXTxDCk,389.14,391.3,B
uG6jXTxDCk,389.23,391.34,C
uG6jXTxDCk,391.6,392.52,A
uG6jXTxDCk,392.84,393.06,B
uG6jXTxDCk,395.04,395.45,C
uG6jXTxDCk,395.42,396.15,A
uG6jXTxDCk,395.75,396.85,D
uG6jXTxDCk,396.89,398.11,A
uG6jXTxDCk,398.98,400.23,C
uG6jXTxDCk,400.38,400.93,A
uG6jXTxDCk,401.15,401.89,D
uG6jXTxDCk,403.97,428.4,C
uG6jXTxDCk,428.84,453.42,C
uG6jXTxDCk,453.5,473.13,C
uG6jXTxDCk,473.51,502.73,C
uG6jXTxDCk,491.99,492.6,A
uG6jXTxDCk,501.82,502.17,D
uG6jXTxDCk,503.49,522.81,C
uG6jXTxDCk,508.44,511.54,D
uG6jXTxDCk,511.55,512.24,A
uG6jXTxDCk,513.18,514.2,A
uG6jXTxDCk,520.85,521.36,B
uG6jXTxDCk,521.86,522.47,D
uG6jXTxDCk,522.01,522.48,A
uG6jXTxDCk,523.44,547.31,C
uG6jXTxDCk,547.49,548.16,D
uG6jXTxDCk,547.84,562.26,C
uG6jXTxDCk,562.56,563.11,D
uG6jXTxDCk,563.16,586.41,C
uG6jXTxDCk,579.17,582.03,B
uG6jXTxDCk,584.84,585.52,D
uG6jXTxDCk,586.83,596.93,C
uG6jXTxDCk,598.15,605.64,C
uG6jXTxDCk,609.37,631.36,C
uG6jXTxDCk,628.18,632.22,B
uG6jXTxDCk,630.14,630.5,A
uG6jXTxDCk,630.53,631.08,D
uG6jXTxDCk,633.33,635.93,B
uG6jXTxDCk,636.33,638.05,D
uG6jXTxDCk,636.35,640.49,A
uG6jXTxDCk,636.69,637.31,C
uG6jXTxDCk,639.91,640.49,B
uG6jXTxDCk,640.28,651.06,C
uG6jXTxDCk,650.88,652.38,D
uG6jXTxDCk,651.07,654.46,A
uG6jXTxDCk,652.64,656.86,C
uG6jXTxDCk,655.82,665.76,D
uG6jXTxDCk,657.59,657.93,A
uG6jXTxDCk,661.5,663.23,A
uG6jXTxDCk,663.28,672.48,C
uG6jXTxDCk,664.26,665.44,B
uG6jXTxDCk,668.95,669.44,D
uG6jXTxDCk,669.85,670.44,B
uG6jXTxDCk,672.9,673.51,B
uG6jXTxDCk,673.43,673.98,D
uG6jXTxDCk,674.7,675.68,C
uG6jXTxDCk,675.02,676.04,A
uG6jXTxDCk,677.42,680.98,D
uG6jXTxDCk,680.79,699.1,C
uG6jXTxDCk,688.96,689.32,D
uG6jXTxDCk,691.42,692.03,D
uG6jXTxDCk,694.64,697.29,D
uG6jXTxDCk,695.34,695.58,A
uG6jXTxDCk,697.18,698.45,A
uG6jXTxDCk,697.53,708.27,B
uG6jXTxDCk,706.11,706.51,A
uG6jXTxDCk,709.54,718.66,B
uG6jXTxDCk,717.43,717.87,C
uG6jXTxDCk,717.84,722.69,A
uG6jXTxDCk,720.97,725.07,B
uG6jXTxDCk,725.09,739.15,A
uG6jXTxDCk,726.21,726.91,B
uG6jXTxDCk,733.78,734.05,B
uG6jXTxDCk,735.64,736.07,B
uG6jXTxDCk,736.01,737.2,D
uG6jXTxDCk,737.62,757.05,B
uG6jXTxDCk,742.76,743.28,A
uG6jXTxDCk,744.97,745.33,A
uG6jXTxDCk,758.15,765.9,B
uG6jXTxDCk,766.95,776.03,B
uG6jXTxDCk,777.27,784.83,B
uG6jXTxDCk,784.0,787.54,D
uG6jXTxDCk,785.81,786.14,B
uG6jXTxDCk,786.28,786.69,A
uG6jXTxDCk,788.07,810.54,B
uG6jXTxDCk,799.03,799.55,A
uG6jXTxDCk,809.97,811.05,A
uG6jXTxDCk,811.52,811.92,B
uG6jXTxDCk,811.62,813.55,D
uG6jXTxDCk,812.02,812.9,A
uG6jXTxDCk,813.05,815.33,B
uG6jXTxDCk,814.94,819.95,A
uG6jXTxDCk,817.06,817.28,B
uG6jXTxDCk,820.72,823.0,B
uG6jXTxDCk,821.14,821.63,C
uG6jXTxDCk,822.34,826.51,A
uG6jXTxDCk,825.72,829.62,B
uG6jXTxDCk,829.01,830.61,A
uG6jXTxDCk,831.84,837.26,B
uG6jXTxDCk,838.64,839.35,B
uG6jXTxDCk,840.53,869.42,B
uG6jXTxDCk,855.26,855.74,A
uG6jXTxDCk,870.92,872.73,B
uG6jXTxDCk,873.5,876.84,A
uG6jXTxDCk,874.42,875.07,B
uG6jXTxDCk,880.8,882.0,A
uG6jXTxDCk,895.31,920.24,A
uG6jXTxDCk,916.24,916.52,D
uG6jXTxDCk,919.66,920.87,D
uG6jXTxDCk,920.0,921.81,C
uG6jXTxDCk,920.98,926.19,A
uG6jXTxDCk,926.48,933.58,C
uG6jXTxDCk,931.32,932.98,A
uG6jXTxDCk,933.37,937.17,D
uG6jXTxDCk,936.51,942.65,C
uG6jXTxDCk,937.27,939.02,A
uG6jXTxDCk,938.36,938.82,D
uG6jXTxDCk,941.04,941.65,D
uG6jXTxDCk,942.89,946.12,D
uG6jXTxDCk,944.0,950.06,C
uG6jXTxDCk,944.65,945.26,A
uG6jXTxDCk,949.82,952.01,A
uG6jXTxDCk,952.14,956.29,C
uG6jXTxDCk,954.62,955.05,A
uG6jXTxDCk,956.18,956.42,B
uG6jXTxDCk,957.0,961.04,D
uG6jXTxDCk,960.29,961.55,A
uG6jXTxDCk,960.79,961.17,C
uG6jXTxDCk,963.95,964.67,C
uG6jXTxDCk,964.12,967.01,A
uG6jXTxDCk,966.55,969.26,B
uG6jXTxDCk,969.54,970.0,A
uG6jXTxDCk,969.85,971.58,C
uG6jXTxDCk,972.22,973.17,D
uG6jXTxDCk,972.72,976.29,A
uG6jXTxDCk,976.13,979.41,D
uG6jXTxDCk,978.45,980.1,A
uG6jXTxDCk,980.9,987.95,B
uG6jXTxDCk,981.75,982.06,A
uG6jXTxDCk,986.72,991.44,A
uG6jXTxDCk,992.27,995.49,A
uG6jXTxDCk,994.37,996.89,C
uG6jXTxDCk,996.78,999.06,D
uG6jXTxDCk,998.79,1001.03,C
uG6jXTxDCk,1000.81,1002.23,D
uG6jXTxDCk,1002.66,1003.62,C
uG6jXTxDCk,1006.15,1010.69,D
uG6jXTxDCk,1009.79,1010.24,C
uG6jXTxDCk,1010.17,1013.99,A
uG6jXTxDCk,1011.74,1015.02,D
uG6jXTxDCk,1018.1,1020.25,C
uG6jXTxDCk,1019.34,1022.3,D
uG6jXTxDCk,1021.06,1025.47,B
uG6jXTxDCk,1023.44,1032.65,D
uG6jXTxDCk,1024.75,1026.01,C
uG6jXTxDCk,1026.8,1027.24,B
uG6jXTxDCk,1027.61,1029.49,A
uG6jXTxDCk,1028.09,1028.95,B
uG6jXTxDCk,1032.39,1033.88,C
uG6jXTxDCk,1034.19,1034.74,D
uG6jXTxDCk,1034.2,1034.37,B
uG6jXTxDCk,1036.96,1052.34,C
uG6jXTxDCk,1037.16,1038.32,A
uG6jXTxDCk,1038.26,1038.68,B
uG6jXTxDCk,1039.07,1039.64,D
uG6jXTxDCk,1039.17,1041.42,A
uG6jXTxDCk,1051.7,1052.1,D
uG6jXTxDCk,1051.7,1054.89,A
uG6jXTxDCk,1052.85,1074.46,C
uG6jXTxDCk,1057.81,1061.59,A
uG6jXTxDCk,1068.94,1069.35,B
uG6jXTxDCk,1072.77,1078.43,B
uG6jXTxDCk,1079.29,1083.08,B
uG6jXTxDCk,1079.33,1079.79,C
uG6jXTxDCk,1081.1,1082.8,A
uG6jXTxDCk,1082.46,1095.61,C
uG6jXTxDCk,1084.07,1085.29,A
uG6jXTxDCk,1096.69,1101.39,C
uG6jXTxDCk,1096.71,1098.31,B
uG6jXTxDCk,1100.07,1111.53,B
uG6jXTxDCk,1106.39,1106.7,A
uG6jXTxDCk,1112.03,1112.67,D
uG6jXTxDCk,1112.56,1138.22,C
uG6jXTxDCk,1116.3,1116.86,B
uG6jXTxDCk,1119.3,1119.56,A
uG6jXTxDCk,1124.99,1125.32,B
uG6jXTxDCk,1127.84,1128.44,A
uG6jXTxDCk,1131.52,1131.99,A
uG6jXTxDCk,1137.03,1137.5,A
uG6jXTxDCk,1138.36,1143.79,D
uG6jXTxDCk,1141.72,1143.19,A
uG6jXTxDCk,1144.51,1146.15,C
uG6jXTxDCk,1146.56,1146.84,B
uG6jXTxDCk,1147.43,1154.04,C
uG6jXTxDCk,1147.65,1148.14,A
uG6jXTxDCk,1150.04,1150.57,D
uG6jXTxDCk,1150.2,1152.14,B
uG6jXTxDCk,1150.27,1153.19,A
uG6jXTxDCk,1155.18,1155.5,D
uG6jXTxDCk,1155.7,1156.28,A
uG6jXTxDCk,1156.88,1158.92,C
uG6jXTxDCk,1157.19,1157.92,A
uG6jXTxDCk,1159.18,1160.41,A
uG6jXTxDCk,1160.47,1162.54,D
uG6jXTxDCk,1161.31,1164.41,C
uG6jXTxDCk,1164.53,1164.95,D
uG6jXTxDCk,1165.29,1166.34,A
uG6jXTxDCk,1166.75,1167.7,C
uG6jXTxDCk,1167.36,1167.81,A
uG6jXTxDCk,1168.12,1169.15,D
uG6jXTxDCk,1168.93,1175.05,A
uG6jXTxDCk,1176.01,1177.37,C
uG6jXTxDCk,1177.59,1181.08,A
uG6jXTxDCk,1182.29,1185.03,A
uG6jXTxDCk,1182.74,1183.15,D
uG6jXTxDCk,1183.36,1186.26,C
uG6jXTxDCk,1186.28,1186.51,A
uG6jXTxDCk,1186.45,1195.99,D
uG6jXTxDCk,1188.65,1188.94,A
uG6jXTxDCk,1189.75,1190.12,C
uG6jXTxDCk,1191.87,1192.46,A
uG6jXTxDCk,1191.9,1194.11,C
uG6jXTxDCk,1195.94,1198.26,A
uG6jXTxDCk,1198.6,1198.93,D
uG6jXTxDCk,1198.88,1221.08,C
uG6jXTxDCk,1203.77,1204.16,D
uG6jXTxDCk,1205.03,1205.3,A
uG6jXTxDCk,1206.78,1207.09,A
uG6jXTxDCk,1208.12,1208.95,A
uG6jXTxDCk,1213.91,1214.36,A
uG6jXTxDCk,1218.33,1233.0,B
uG6jXTxDCk,1218.63,1219.19,D
uG6jXTxDCk,1233.59,1237.15,C
uG6jXTxDCk,1235.75,1236.07,B
uG6jXTxDCk,1236.88,1238.86,B
uG6jXTxDCk,1239.18,1258.5,C
uG6jXTxDCk,1241.64,1241.99,A
uG6jXTxDCk,1241.92,1242.16,B
uG6jXTxDCk,1244.74,1245.65,B
uG6jXTxDCk,1246.22,1246.69,A
uG6jXTxDCk,1253.35,1253.71,A
uG6jXTxDCk,1255.49,1256.23,A
uG6jXTxDCk,1257.34,1257.55,A
uG6jXTxDCk,1258.28,1260.22,A
uG6jXTxDCk,1259.64,1260.19,C
uG6jXTxDCk,1259.88,1272.5,D
uG6jXTxDCk,1270.14,1275.63,A
uG6jXTxDCk,1276.88,1282.49,D
uG6jXTxDCk,1283.08,1285.3,A
uG6jXTxDCk,1283.76,1299.52,D
uG6jXTxDCk,1286.48,1287.46,C
uG6jXTxDCk,1296.5,1297.09,C
uG6jXTxDCk,1300.95,1306.78,D
uG6jXTxDCk,1307.17,1308.7,C
uG6jXTxDCk,1308.9,1311.32,D
uG6jXTxDCk,1310.54,1322.0,C
uG6jXTxDCk,1315.98,1317.17,A
uG6jXTxDCk,1319.75,1323.29,D
uG6jXTxDCk,1323.11,1324.35,C
uG6jXTxDCk,1324.32,1327.65,A
uG6jXTxDCk,1328.38,1335.44,D
uG6jXTxDCk,1333.77,1335.89,A
uG6jXTxDCk,1334.24,1334.92,C
uG6jXTxDCk,1338.91,1339.58,A
uG6jXTxDCk,1340.8,1344.91,C
uG6jXTxDCk,1346.9,1357.96,C
uG6jXTxDCk,1356.33,1357.59,B
uG6jXTxDCk,1358.59,1363.2,A
uG6jXTxDCk,1362.45,1370.86,C
uG6jXTxDCk,1366.51,1367.16,A
uG6jXTxDCk,1368.61,1371.18,D
uG6jXTxDCk,1368.67,1372.79,A
uG6jXTxDCk,1371.52,1375.71,B
uG6jXTxDCk,1372.29,1372.6,D
uG6jXTxDCk,1376.0,1376.38,A
uG6jXTxDCk,1376.31,1376.7,D
uG6jXTxDCk,1377.11,1382.6,B
uG6jXTxDCk,1377.38,1383.39,C
uG6jXTxDCk,1379.41,1379.95,D
uG6jXTxDCk,1381.59,1381.91,D
uG6jXTxDCk,1381.6,1397.84,A
uG6jXTxDCk,1387.67,1388.57,B
uG6jXTxDCk,1391.2,1391.69,D
uG6jXTxDCk,1395.8,1396.15,C
uG6jXTxDCk,1398.14,1399.88,C
uG6jXTxDCk,1399.77,1406.1,D
uG6jXTxDCk,1405.08,1407.66,A
uG6jXTxDCk,1405.63,1411.93,C
uG6jXTxDCk,1409.75,1416.05,D
uG6jXTxDCk,1413.31,1415.15,B
uG6jXTxDCk,1415.15,1417.67,C
uG6jXTxDCk,1416.26,1422.04,B
uG6jXTxDCk,1420.71,1422.89,D
uG6jXTxDCk,1421.96,1430.95,C
uG6jXTxDCk,1423.6,1425.05,A
uG6jXTxDCk,1430.49,1436.16,D
uG6jXTxDCk,1430.73,1431.4,B
uG6jXTxDCk,1430.88,1431.43,A
uG6jXTxDCk,1431.87,1432.25,C
uG6jXTxDCk,1435.37,1441.76,C
uG6jXTxDCk,1435.43,1437.11,A
uG6jXTxDCk,1437.25,1438.33,D
uG6jXTxDCk,1438.97,1441.89,D
uG6jXTxDCk,1441.47,1443.24,A
uG6jXTxDCk,1443.27,1446.95,C
uG6jXTxDCk,1444.94,1449.17,A
uG6jXTxDCk,1449.85,1454.35,C
uG6jXTxDCk,1450.24,1451.33,A
uG6jXTxDCk,1455.2,1455.64,A
uG6jXTxDCk,1456.26,1459.52,D
uG6jXTxDCk,1459.28,1464.1,C
uG6jXTxDCk,1465.73,1476.33,C
uG6jXTxDCk,1475.32,1478.19,B
uG6jXTxDCk,1475.74,1476.23,D
uG6jXTxDCk,1478.13,1485.93,C
uG6jXTxDCk,1480.1,1481.74,A
uG6jXTxDCk,1481.86,1482.31,D
uG6jXTxDCk,1482.6,1484.93,B
uG6jXTxDCk,1486.24,1486.65,D
uG6jXTxDCk,1487.17,1494.94,C
uG6jXTxDCk,1491.47,1494.91,A
uG6jXTxDCk,1494.07,1494.54,B
uG6jXTxDCk,1494.59,1495.45,D
uG6jXTxDCk,1495.74,1502.93,A
uG6jXTxDCk,1497.64,1498.28,D
uG6jXTxDCk,1497.83,1501.71,C
uG6jXTxDCk,1499.16,1507.87,B
uG6jXTxDCk,1503.24,1503.82,C
uG6jXTxDCk,1505.97,1509.37,A
uG6jXTxDCk,1509.74,1510.51,B
uG6jXTxDCk,1510.38,1513.72,D
uG6jXTxDCk,1512.55,1513.18,B
uG6jXTxDCk,1512.57,1512.95,A
uG6jXTxDCk,1513.43,1518.91,C
uG6jXTxDCk,1517.9,1518.96,B
uG6jXTxDCk,1518.88,1520.96,D
uG6jXTxDCk,1519.18,1520.04,A
uG6jXTxDCk,1520.07,1523.16,C
uG6jXTxDCk,1521.98,1523.76,B
uG6jXTxDCk,1522.56,1537.21,D
uG6jXTxDCk,1525.86,1526.26,B
uG6jXTxDCk,1525.96,1526.46,C
uG6jXTxDCk,1529.26,1530.09,C
uG6jXTxDCk,1530.94,1533.74,C
uG6jXTxDCk,1534.15,1540.18,A
uG6jXTxDCk,1538.32,1539.67,C
uG6jXTxDCk,1540.58,1541.16,D
uG6jXTxDCk,1541.14,1543.28,C
uG6jXTxDCk,1543.58,1545.49,D
uG6jXTxDCk,1544.46,1547.32,C
uG6jXTxDCk,1547.03,1553.56,D
uG6jXTxDCk,1547.34,1547.68,A
uG6jXTxDCk,1547.49,1547.84,B
uG6jXTxDCk,1552.1,1558.04,C
uG6jXTxDCk,1553.71,1555.91,B
uG6jXTxDCk,1554.43,1554.8,A
uG6jXTxDCk,1555.4,1557.03,D
uG6jXTxDCk,1556.41,1557.06,A
uG6jXTxDCk,1558.03,1565.25,A
uG6jXTxDCk,1558.03,1559.11,D
uG6jXTxDCk,1560.45,1566.87,D
uG6jXTxDCk,1566.97,1567.24,A
uG6jXTxDCk,1568.69,1572.31,C
uG6jXTxDCk,1572.75,1574.24,A
uG6jXTxDCk,1574.19,1592.58,D
uG6jXTxDCk,1577.77,1578.27,C
uG6jXTxDCk,1585.42,1586.29,C
uG6jXTxDCk,1589.44,1590.77,A
uG6jXTxDCk,1591.73,1593.37,B
uG6jXTxDCk,1593.66,1605.74,D
uG6jXTxDCk,1594.79,1595.65,C
uG6jXTxDCk,1597.12,1597.61,B
uG6jXTxDCk,1604.47,1604.81,A
uG6jXTxDCk,1604.74,1608.43,C
uG6jXTxDCk,1606.87,1607.29,A
uG6jXTxDCk,1606.95,1607.32,D
uG6jXTxDCk,1608.03,1626.3,B
uG6jXTxDCk,1613.68,1615.28,C
uG6jXTxDCk,1626.14,1630.24,D
uG6jXTxDCk,1627.06,1629.65,A
uG6jXTxDCk,1631.72,1633.13,D
uG6jXTxDCk,1632.46,1633.23,A
uG6jXTxDCk,1634.49,1634.83,D
uG6jXTxDCk,1636.82,1638.48,A
uG6jXTxDCk,1637.0,1637.47,D
uG6jXTxDCk,1640.59,1644.92,A
uG6jXTxDCk,1640.73,1641.7,B
uG6jXTxDCk,1642.46,1644.37,D
uG6jXTxDCk,1646.22,1647.59,D
uG6jXTxDCk,1648.95,1650.06,B
uG6jXTxDCk,1651.58,1653.59,D
uG6jXTxDCk,1654.2,1654.47,A
uG6jXTxDCk,1655.57,1656.44,A
uG6jXTxDCk,1655.59,1663.49,D
uG6jXTxDCk,1656.19,1656.62,B
uG6jXTxDCk,1657.46,1657.57,A
uG6jXTxDCk,1661.24,1661.79,B
uG6jXTxDCk,1661.96,1663.64,A
uG6jXTxDCk,1664.56,1665.19,D
uG6jXTxDCk,1666.41,1666.77,D
uG6jXTxDCk,1668.08,1669.22,A
uG6jXTxDCk,1668.37,1670.75,D
uG6jXTxDCk,1670.86,1671.72,A
uG6jXTxDCk,1672.37,1674.59,D
uG6jXTxDCk,1672.38,1687.92,C
uG6jXTxDCk,1687.48,1687.91,D
uG6jXTxDCk,1688.33,1698.64,C
uG6jXTxDCk,1699.43,1700.02,D
uG6jXTxDCk,1701.86,1702.39,C
uG6jXTxDCk,1701.96,1705.51,A
uG6jXTxDCk,1702.17,1702.7,D
uG6jXTxDCk,1702.57,1703.11,B
uG6jXTxDCk,1705.02,1706.28,C
uG6jXTxDCk,1706.94,1708.8,A
uG6jXTxDCk,1707.22,1707.9,B
uG6jXTxDCk,1709.32,1709.61,C
uG6jXTxDCk,1709.85,1721.76,D
uG6jXTxDCk,1712.99,1713.13,A
uG6jXTxDCk,1715.11,1715.68,A
uG6jXTxDCk,1721.16,1721.35,B
uG6jXTxDCk,1721.93,1722.37,C
uG6jXTxDCk,1723.08,1727.34,D
uG6jXTxDCk,1726.59,1729.9,B
uG6jXTxDCk,1731.1,1731.44,B
uG6jXTxDCk,1731.32,1731.73,A
uG6jXTxDCk,1732.77,1753.73,D
uG6jXTxDCk,1734.44,1735.26,B
uG6jXTxDCk,1737.75,1739.75,A
uG6jXTxDCk,1742.0,1742.84,A
uG6jXTxDCk,1744.52,1744.99,A
uG6jXTxDCk,1744.86,1745.1,B
uG6jXTxDCk,1747.34,1748.67,B
uG6jXTxDCk,1752.56,1760.68,C
uG6jXTxDCk,1758.36,1761.55,B
uG6jXTxDCk,1759.01,1759.67,A
uG6jXTxDCk,1762.36,1763.61,D
uG6jXTxDCk,1764.24,1766.05,B
uG6jXTxDCk,1765.72,1775.09,D
uG6jXTxDCk,1768.6,1768.86,B
uG6jXTxDCk,1773.73,1773.99,B
uG6jXTxDCk,1774.14,1777.38,C
uG6jXTxDCk,1776.53,1777.57,A
uG6jXTxDCk,1777.94,1779.43,D
uG6jXTxDCk,1778.7,1781.05,A
uG6jXTxDCk,1781.4,1784.29,D
uG6jXTxDCk,1785.52,1786.58,B
uG6jXTxDCk,1787.75,1788.25,A
uG6jXTxDCk,1789.12,1789.94,D
uG6jXTxDCk,1789.21,1790.42,A
uG6jXTxDCk,1790.55,1792.18,B
uG6jXTxDCk,1791.51,1792.24,A
uG6jXTxDCk,1791.51,1792.3,D
uG6jXTxDCk,1793.73,1796.09,B
uG6jXTxDCk,1797.42,1799.57,B
uG6jXTxDCk,1797.56,1805.51,D
uG6jXTxDCk,1800.4,1801.97,A
uG6jXTxDCk,1804.38,1804.89,A
uG6jXTxDCk,1805.98,1806.73,A
uG6jXTxDCk,1806.96,1819.91,C
uG6jXTxDCk,1811.71,1812.29,A
uG6jXTxDCk,1815.56,1816.06,D
uG6jXTxDCk,1817.83,1818.77,A
uG6jXTxDCk,1820.24,1821.23,D
uG6jXTxDCk,1823.21,1823.73,A
uG6jXTxDCk,1825.56,1828.91,D
uG6jXTxDCk,1829.44,1832.28,C
uG6jXTxDCk,1831.03,1839.37,D
uG6jXTxDCk,1835.2,1835.5,B
uG6jXTxDCk,1836.11,1836.73,C
uG6jXTxDCk,1840.91,1844.43,D
uG6jXTxDCk,1844.79,1845.58,A
uG6jXTxDCk,1845.7,1849.4,B
uG6jXTxDCk,1846.36,1846.67,D
uG6jXTxDCk,1846.92,1847.38,A
uG6jXTxDCk,1849.3,1850.22,C
uG6jXTxDCk,1850.28,1851.64,B
uG6jXTxDCk,1850.28,1852.91,D
uG6jXTxDCk,1850.3,1850.69,A
uG6jXTxDCk,1852.26,1853.5,A
uG6jXTxDCk,1854.3,1856.38,C
uG6jXTxDCk,1856.19,1857.6,B
uG6jXTxDCk,1857.12,1857.59,D
uG6jXTxDCk,1858.62,1860.17,D
uG6jXTxDCk,1858.85,1859.12,B
uG6jXTxDCk,1860.77,1862.11,A
uG6jXTxDCk,1862.98,1863.46,D
uG6jXTxDCk,1864.88,1866.14,D
uG6jXTxDCk,1865.03,1865.29,B
uG6jXTxDCk,1868.5,1869.72,D
uG6jXTxDCk,1871.32,1872.07,A
uG6jXTxDCk,1872.49,1872.96,D
uG6jXTxDCk,1873.69,1875.08,C
uG6jXTxDCk,1874.72,1876.57,A
uG6jXTxDCk,1877.09,1878.8,D
uG6jXTxDCk,1877.21,1877.58,C
uG6jXTxDCk,1877.93,1880.98,A
uG6jXTxDCk,1880.69,1891.4,D
uG6jXTxDCk,1882.43,1882.96,B
uG6jXTxDCk,1888.42,1889.7,A
uG6jXTxDCk,1889.98,1891.16,C
uG6jXTxDCk,1890.76,1893.97,B
uG6jXTxDCk,1894.13,1894.55,D
uG6jXTxDCk,1894.33,1895.71,A
uG6jXTxDCk,1895.08,1908.91,C
uG6jXTxDCk,1899.76,1900.11,D
uG6jXTxDCk,1903.21,1903.64,D
uG6jXTxDCk,1909.33,1909.88,B
uG6jXTxDCk,1909.64,1910.25,D
uG6jXTxDCk,1911.35,1912.06,C
uG6jXTxDCk,1911.74,1913.21,D
uG6jXTxDCk,1913.59,1914.24,C
uG6jXTxDCk,1914.54,1918.54,B
uG6jXTxDCk,1914.8,1915.96,A
uG6jXTxDCk,1918.56,1925.91,A
uG6jXTxDCk,1928.52,1929.87,D
uG6jXTxDCk,1929.91,1934.42,A
uG6jXTxDCk,1932.61,1937.18,B
uG6jXTxDCk,1937.79,1943.09,A
uG6jXTxDCk,1937.85,1940.34,D
uG6jXTxDCk,1939.95,1940.46,B
uG6jXTxDCk,1943.37,1943.67,B
uG6jXTxDCk,1944.31,1949.92,A
uG6jXTxDCk,1947.95,1948.36,B
uG6jXTxDCk,1950.56,1958.61,D
uG6jXTxDCk,1951.11,1952.28,A
uG6jXTxDCk,1955.96,1956.29,B
uG6jXTxDCk,1956.01,1956.6,A
uG6jXTxDCk,1959.28,1960.14,A
uG6jXTxDCk,1959.71,1970.89,C
uG6jXTxDCk,1959.99,1961.55,D
uG6jXTxDCk,1961.05,1961.96,A
uG6jXTxDCk,1965.72,1966.02,B
uG6jXTxDCk,1965.74,1966.07,A
uG6jXTxDCk,1968.11,1968.79,A
uG6jXTxDCk,1968.12,1968.67,D
uG6jXTxDCk,1972.05,1972.34,A
uG6jXTxDCk,1972.33,1973.37,C
uG6jXTxDCk,1977.77,1991.18,C
uG6jXTxDCk,1988.4,1988.88,A
uG6jXTxDCk,1989.47,1989.83,D
uG6jXTxDCk,1990.03,1990.83,A
uG6jXTxDCk,1991.67,1992.06,A
uG6jXTxDCk,1993.31,1997.8,A
uG6jXTxDCk,1999.75,2005.41,A
uG6jXTxDCk,2004.28,2004.94,C
uG6jXTxDCk,2005.41,2005.87,D
uG6jXTxDCk,2006.42,2006.94,A
uG6jXTxDCk,2008.86,2010.49,A
uG6jXTxDCk,2011.08,2013.31,D
uG6jXTxDCk,2011.92,2012.43,A
uG6jXTxDCk,2013.31,2015.77,A
uG6jXTxDCk,2015.63,2017.66,D
uG6jXTxDCk,2017.95,2020.66,A
uG6jXTxDCk,2019.12,2029.92,D
uG6jXTxDCk,2026.47,2028.81,A
uG6jXTxDCk,2029.98,2037.02,A
uG6jXTxDCk,2036.34,2045.47,D
uG6jXTxDCk,2038.62,2038.97,A
uG6jXTxDCk,2041.22,2041.46,A
uG6jXTxDCk,2044.21,2046.59,A
uG6jXTxDCk,2046.56,2047.73,D
uG6jXTxDCk,2047.97,2050.47,A
uG6jXTxDCk,2051.09,2051.3,B
uG6jXTxDCk,2051.17,2056.15,C
uG6jXTxDCk,2051.36,2052.61,A
uG6jXTxDCk,2053.57,2064.03,A
uG6jXTxDCk,2053.9,2054.39,D
uG6jXTxDCk,2057.17,2060.61,D
uG6jXTxDCk,2064.75,2065.34,D
uG6jXTxDCk,2065.57,2065.98,C
uG6jXTxDCk,2065.73,2068.53,B
uG6jXTxDCk,2067.76,2071.38,A
uG6jXTxDCk,2069.99,2071.05,C
uG6jXTxDCk,2071.6,2072.06,B
uG6jXTxDCk,2072.46,2076.38,A
uG6jXTxDCk,2075.25,2075.76,D
